,Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
176,Netherlands,6.3991796202037,6.52035766500623,7.0608537968432,7.62392488830405,7.987673248058899,8.17405389560342,8.32153181563217,8.47605463668979,8.920252219196321,9.00064816045741,10.8858088713402,10.6768101125795,11.838809767842696,12.3254524298175,11.845349181280598,11.196874875378098,12.3190529399623,11.8559280927615,12.232977542193598,13.3786242179414,12.544945440925,11.5781511717945,9.384833319243269,9.623180022092187,10.056391923274,10.209256072746,9.95697831183292,10.4036015729111,9.95350625815798,10.984029060186,9.922074760341928,10.2503032887368,10.0934091473974,10.3509608140236,10.2334822742071,10.6306964367567,11.1986106305155,10.6645142899239,10.626967528094902,10.222558842323698,10.1911944689003,10.4323895157601,10.3722048688182,10.5058136976433,10.5737831228393,10.2923626588156,10.0152323786571,10.0496310027973,10.0567975870496,9.71181075725506,10.3012904779748,9.51712069328873,9.401394046730749,9.34991435592706,8.88763290239767,9.33357253158707,9.2934281775427,9.10088763862349,8.772823733851201
177,Norway,3.65856369820612,3.6986943875006895,3.86862605862512,4.08651596861016,4.38232793471308,4.40748980438164,5.212731800484519,5.10729497040459,5.53919364567301,5.77539298080649,7.22753506857875,6.96845176284429,7.48223876711033,7.70691701181534,6.94982633495749,7.404803168606991,7.28180779066463,7.6846192562583395,8.572386379679461,8.40817754720238,9.313753848865051,9.83721890030056,9.97671689931946,9.08304702608642,9.77223274129435,9.804827001268633,11.296603552278,9.72254374054343,10.0920100021665,11.6822755016027,6.88440077303333,6.39646040623859,7.10386172455634,7.4281231106465695,7.76412375279971,7.593164225231139,7.77160208666945,8.12910867875992,8.46898451617795,8.82356962137092,7.588566115048269,7.705343072757,7.595591075588139,8.131693120592,8.15782539291929,7.86669063227904,8.01600282534061,8.06939167192062,7.774402648204401,7.75566888657588,8.561636831155361,8.108073185859,7.79305192930341,7.522211786189639,7.45148360050704,7.44708550869241,7.249949804365981,6.992651840981411,7.0313611886935
180,New Zealand,4.8670697360654405,4.863166094970451,4.5165265914585,4.83033612449641,5.069180010830049,5.212262973672201,5.23759258567211,5.00761352373261,4.90783668716568,5.147130698211191,5.05032803216281,5.278783385909571,5.57771927407969,6.146958430419071,6.20322948705229,5.923148778826509,6.18456261051278,6.50615729760913,5.7697798923491,5.2993988420714,5.6084638118796,5.2888633236263605,5.7791761984728005,5.615176132278941,5.9792860462954405,6.71490930368637,7.05205341465669,7.363341375519179,7.73516537735274,7.70034432589719,6.700102108234731,6.46905667935109,6.906022595350679,6.693354235485129,6.70718232044199,6.63690314150378,6.832797427652731,7.35725808584349,7.16644823066841,7.4861150947824,7.64704357518729,8.17420435510888,7.99797391414461,8.30353595550258,8.04159021406728,8.287573477829651,8.19911102614348,7.905203844879019,8.068453918024321,7.2793194812439,7.15517043234422,6.92290145985401,7.26163199564438,7.1475203169672,7.038636112033651,6.98355534342865,6.61419995333149,6.838956290510219,6.5726645716851
181,OECD members,7.18329387750934,7.232770980221419,7.45036696131122,7.757249545648349,8.03676608350677,8.2717507531514,8.53954079669747,8.80469803449494,9.1674297104641,9.61568598347183,10.3169522296747,10.3751532188632,10.755428325722802,11.171149009340198,10.8128587133312,10.3772605138155,10.8106477115524,10.928533653169902,11.1154591273374,11.302585194193098,10.9487149324727,10.446848063815802,10.0156034489439,9.87458998733572,10.0467570216588,10.074115561837,9.99487790656248,10.2306888747238,10.4791643796637,10.7014281918974,10.2376726086408,10.1819923649281,10.1162269363058,10.1146651075693,10.2020082388535,10.2553781344854,10.5015692716603,10.6455407558159,10.5701603794901,10.5356070385232,10.7278725387421,10.6631586048396,10.4986904849829,10.6055826362529,10.6326992529703,10.5880111027767,10.4565897652709,10.5128297356553,10.1810661501372,9.50990831522108,9.81994028951272,9.58612328583421,9.3834071704838,9.36849259807753,9.134525410513891,9.02832676350448,8.91541554958606,8.832749760690811,8.835263957669369
183,Other small states,0.8130026502919849,0.995630008600509,0.997926064883228,2.08797659093605,2.21807046523877,2.17565078217092,2.13023417732585,2.3930532990006403,2.73513988483927,2.5928782805626,4.27746904455563,4.5787624348304,5.320152836349781,6.30809886776878,5.50519418544516,5.32978022952997,5.317906813373019,5.515477063332209,6.23773756419439,6.371012980658651,5.9474069089656405,5.094350649183281,5.180259945161509,4.59866446365641,4.81871338885334,4.93950815950871,4.928167935051981,4.81652894366583,5.139839874697469,5.54270797852748,4.93321317176538,4.72407742491261,4.41061454950082,4.2562625852445,4.24472362562232,4.16587021142563,4.293308638991831,4.37364176138683,4.41552564376177,4.44273835883402,4.35974126712983,4.464927414811259,4.66013486230304,4.9129172882005,5.07276832844791,5.602476774743661,5.808591854385741,6.04700285425645,6.18925286107579,5.94581141880489,6.19994946493923,6.235335944463639,6.42241380086173,6.49713869121628,6.59415226298825,6.424559707000999,6.36173981543532,6.37157186256814,6.40668231484398
188,Palau,1.5014842870304,5.11029265379255,4.97027785845677,5.20584894946053,5.43661971830986,5.99781917310314,5.90499194847021,6.473651690352191,6.719633507853401,11.3636911422915,11.4952978056426,13.6930545182972,13.9644304002593,13.9418613861386,15.1564376510957,15.0683051635913,8.856797818465141,14.4986557014076,8.86533967281812,10.193606409942,12.9480210215142,12.8394267567788,12.595335090662198,12.2785391683538,11.954586808188,11.921678735037698,11.6623057462956,11.426102967212,12.7326388888889,15.462051142546198,0.0,0.0,12.611135632763698,12.2812404052809,11.9510008963251,11.6563702063178,11.3642820614808,11.101243339254,10.8642511814873,10.6535982528099,10.992462311557802,11.3460546673543,11.200488748599902,11.1043811831213,11.5804843663461,13.1419328750505,12.7909951394218,12.5267498303669,11.2251443232842,10.9349371241115,11.6965578701125,12.395762902862302,11.9081372271052,12.4978696813043,12.4822695035461,12.4540050948203,14.6743424765775,15.1608737155371,16.191167439003998
190,Poland,6.74036258180107,6.92280256307569,7.153605160268571,7.52862132065642,7.80729158671717,7.86205117196879,7.975704744168429,8.10583401368455,8.548589913717919,9.02207980140284,9.32031832918507,9.55499385361539,9.981742697541868,10.0766317616587,10.2995112162069,11.0409312025486,11.6146268952128,12.0794435996374,12.3566288294781,12.553886339452,13.0593674620476,11.422797086693098,11.6534761434716,11.5482229098436,11.7573307098874,11.9859481851524,12.104018171236598,12.354060344783,11.790691913415802,11.1636139840416,9.18952542091632,9.19385623557356,8.95039569601102,8.94455033991475,8.814909778393039,8.80943172998739,9.1993733490022,8.916766667546359,8.23541987851534,7.992184017540901,7.72923671676787,7.67620311149769,7.51444584728516,7.7922615016999295,7.90472592192251,7.89588592508223,8.23491259480184,8.22049833475689,8.08692097119955,7.79154679293554,8.2470283334079,8.15983814311204,7.96964750486849,7.84249376633075,7.51715226889801,7.60929987280715,7.894108854688691,8.237562431490801,8.235472254590219
193,"Korea, Dem. People's Rep.",2.08480138064943,2.26798648538368,2.58783988107542,2.7237778095304703,2.9031670232332902,3.52802863736304,3.70378502142294,3.966317174332661,4.35918424837781,4.57827351643668,5.104142281774309,7.262926720505019,5.8916926977764295,6.24808038399439,6.376530968349759,6.6200840603445705,6.656078946312911,6.77922323179354,6.373508872598849,6.41524604674446,6.54983933282601,6.474401859002549,6.516009490593589,6.867779759027821,7.27378117929384,7.67580141277113,8.22188768463361,9.07899905475466,10.2448472512821,10.7351931905544,6.0794191826298,5.69407250206474,5.000619226631071,4.54767064839034,4.1134528863894095,3.81570100126702,3.34683523513406,3.0230223839316297,2.70402738566521,2.9289790761442203,3.13226724598346,3.2157548905713904,3.05062847873941,3.08973999884634,3.1315389626313697,3.24587759113296,3.28166450812904,2.71370532814791,2.9958688437168,2.26622029986483,2.10274701370818,1.5012123181117498,1.55237941862625,1.11594697045669,1.2539013312146,1.00461280078425,1.18896784827838,0.8800692855976621,0.709208588187231
194,Portugal,0.928578089430729,1.01805031874782,1.03437786476184,1.1102086241349298,1.2199841400983795,1.28894799688174,1.3270358605261,1.39828723130941,1.47233578335682,1.66858726116032,1.7577914045973102,1.89803576130562,2.12615918326202,2.31706860803188,2.36623478687489,2.34856528915804,2.39676789075452,2.4036428917026003,2.3793826275730403,2.5908555453142004,2.76311600530477,2.76382849396865,2.9515740426206403,3.03071090037875,2.9075597685207795,2.73425939329461,3.04208613524489,3.1441777198894,3.28615514975134,4.11891514242879,4.11390395361496,4.29407539079148,4.69932461149939,4.59523265936922,4.73401207523376,5.05576602684812,4.84303123675656,5.038096337542361,5.47233537620731,6.088378078002489,5.99228486035527,5.92315416740891,6.29676809092376,5.78650308672459,5.92625178834401,6.233261260952481,5.74494824699723,5.57717924484993,5.38350512593225,5.32727897067508,4.81788690166555,4.72362932344216,4.58589780314382,4.45239423770679,4.415895223007031,4.81266984331839,4.722311430046839,5.177519101385401,4.840612760508691
198,Post-demographic dividend,7.8605247993382195,7.91959227369674,8.17720779123174,8.529163346421539,8.85456802095988,9.14093564766342,9.45309732487871,9.776844480728778,10.2000439023433,10.7275387103543,11.5496751471607,11.6053962032207,12.0585181940004,12.5527982812234,12.1360050070342,11.6134127897688,12.105291042295,12.240605421994,12.4667723266654,12.6866105002562,12.227198365809,11.7071477590256,11.1912697898352,11.0871488493283,11.3127386576158,11.3434520982945,11.2551580357126,11.5279193399634,11.8906476013148,12.1406211966049,11.7868833709099,11.664653234203,11.5183082386937,11.4417653650866,11.4438853827018,11.5171330974571,11.7269837610002,11.8861278694791,11.809072828571,11.8205976608738,12.0390326369357,12.022592199208,11.851666279804402,11.9965989671278,12.0196270387624,11.9551799124527,11.783154493812,11.8405321780473,11.449346614945,10.6526428078906,11.030862954412902,10.7636062356415,10.523637625766,10.5369201419875,10.2616469900283,10.0830748340342,9.939321069529733,9.80816596204662,9.85358731175486
200,Qatar,3.71475001582846,3.1374180877749,3.3889738030071404,99.4565544952285,92.8663597880465,85.4609064117016,78.6212147777082,77.5059445178336,75.9712572152007,71.1008326724822,69.10718492343929,76.6485391037827,82.6378069805755,87.6896350426569,68.268109149612,66.6832771401098,59.781160054341605,54.44615755900371,54.8673540091796,69.98992065194079,58.5743978678305,51.8588658945738,44.562881228154296,36.4330017232516,36.13575388546379,33.4481781463846,33.4303198831394,27.2405615012531,26.8901154389769,31.031711892013696,26.3293265445383,29.9782088584479,29.6324406594227,30.888631428235303,32.0485007218308,33.1485041299297,34.2754783926695,36.333408054995104,37.7289390571573,40.228857500447,36.67714826311,38.1943145917241,43.0663221360896,42.4030238005488,42.35848205041071,47.6999341352654,43.9814452666656,41.897802191489,38.443066257386896,34.5449755399578,33.5447003198248,32.305726026616696,33.3731315554366,31.9270180892664,32.6935322921826,32.4705695270077,32.1280420015378,32.179370630525604,32.4156391708326
201,Romania,2.90381202054338,3.00589159402325,3.42028586650104,3.6988265679319694,3.81176286896128,4.13644965608734,4.38102251053189,4.71631855487405,5.06013278598186,5.57990715343552,5.93136910198012,6.14955042299546,6.41025170107577,6.95730449127149,7.177785045899251,7.620014724623849,8.10915557493228,8.199979904482861,8.83328902345648,8.87596915016092,8.85372671901046,8.86471876122609,8.71044901255981,8.89001101838356,8.35987774500324,8.54896734038479,8.851795307415768,9.24490438324612,9.22806809294021,9.24560962440275,7.44035978188794,6.190123930733041,5.527262887485301,5.167972278160269,5.063305395625231,5.32219022256392,5.47990530440686,5.028824626857401,4.41589198618904,3.80472800867211,3.9602599851864495,4.2522197526926,4.30685061215354,4.61752547912737,4.50918964738911,4.49396883678159,4.6683552139875095,4.61811440530859,4.63582527403638,3.95335958726769,3.8277519523881,4.16676427996526,4.07467630802319,3.6034380632248495,3.58682381452108,3.6789166685507,3.61075200127985,3.7827902442809513,3.84513275926788
202,Russian Federation,12.0823485908738,12.3225125622752,12.7900949335596,13.5650601161665,14.2670567234433,14.9674762475837,15.7168239087457,16.3409421744828,16.7046628583395,17.2980849349087,18.0910282506672,19.0914943692577,19.9755577936305,20.70379426995,21.3733729989808,22.342112883755604,23.0414269647125,23.660152196914,24.3025301473807,24.333091605265604,25.113423516293803,24.475045490599605,24.781616362384,24.9869444193466,25.0216073277523,26.7763290814553,26.6574859690532,26.367601851851894,26.8992654282738,26.1480501418214,14.630524267763,14.4306163523247,13.501106385450498,12.2713526058483,10.8678168048075,10.5468690791173,10.356227484116198,9.64781473913314,9.605894690719593,9.891330473511712,10.160517139012,10.2107543597331,10.266024099390402,10.5233635899653,10.6486331708991,10.6665457812381,11.1156521145174,11.1446288961332,11.3010597008039,10.4714525017549,11.0827154078026,11.624016825634598,11.639943908216,11.3166609056235,11.1727417641705,10.808909312187,10.6060314351022,10.7766445857301,11.1266183699469
205,Saudi Arabia,0.655056338696803,0.8465947608496339,1.4339229868607,1.5377474792651,1.50684539640785,0.871395060566121,1.27878994758694,4.909921688106,5.40199342146047,6.30406833396757,7.76012783934173,9.803702272764902,11.0033408556551,14.1742779489988,14.0036192337068,11.2320775320555,13.0143749884659,14.398245670678598,13.3150066874103,15.116762793491,17.4797405883998,17.0185721734899,14.3865545178472,13.763708759118302,12.538654025224302,13.1605600519186,14.8525791372542,13.2016095072964,13.440808019491902,13.004899884075902,10.249611520073,11.1258208654006,11.5346653870816,11.608768349704402,12.011875170709,11.9321050347152,12.2986198845919,11.0747911412801,11.646691318097,11.6135403194063,11.824520515064002,11.7249516876337,12.2405897055774,12.3843076292118,12.718367421751198,12.9731159600566,13.4029637061132,13.7993119522419,14.7648370214846,15.0065885468896,16.017742011478,16.155250017590802,16.763902445783902,16.6171647878491,17.3631624405825,17.691712343615603,17.160324198637,16.3347636246112,15.2687805332958
208,Singapore,0.846367832847425,1.22994419642857,1.47291795223403,1.89376545961003,2.01111533449175,1.34094546610843,0.3488047973531839,1.54645934466019,2.69375049701789,3.52786046511628,8.778144397680991,7.85327038667235,10.332816855603,9.67666621067032,9.85245178939815,10.8473574648634,13.0974565037283,12.1744463080033,14.090902447314802,15.155702538283998,13.0216405096222,10.6006802653943,11.24154665127,13.053730593970098,12.2254762700382,12.2141433509372,12.8146374461151,11.7485077243711,12.6858439665677,14.2918989757757,9.75343372062648,9.98059700492778,9.96069580010264,11.278203430783,11.4768789440803,11.0313331854166,10.8589523971423,10.4055860347025,9.67352674784892,9.71778020336356,10.5712995424152,10.2150501255192,9.90672781043834,9.28836359058682,9.508806085635891,8.650271627906099,8.44510737009996,8.34459494063439,7.93900726454293,7.78534970816467,8.35379925511136,8.63670807347973,8.22409752812127,8.134595702073769,8.12838088356926,8.22041256714993,8.232150936558758,8.45115143597411,8.39913483236136
218,Small states,1.09108986156861,1.48609776653916,1.78274837790727,1.74951479598976,2.29208456868097,2.3645727463829305,2.3043149841177,2.64487298518037,2.80720578253381,2.7929597654607403,4.2186727176208105,4.71802540269497,5.126307431883441,6.05723842622533,5.49447251864489,5.53153675632115,5.7204572292821005,6.118066404977079,6.33673916838141,6.411321925763191,6.23120060644146,5.2816636900961695,5.20050638390093,4.625691437872481,4.72216079860145,4.96898319945268,4.66417041688036,4.656952794618321,4.69300317122549,5.08084425944849,4.61928934823957,4.43808056605141,4.242403985364089,4.12335452222845,4.1399452613685295,4.10355709835483,4.19838976617958,4.27600603564841,4.35460018978069,4.37715610939443,4.29019309085561,4.41402923313681,4.55719334562854,4.72954781535807,4.87224915381799,5.36180602593173,5.62654048913666,5.789829541754759,5.7847670098365,5.856646163274631,5.78126792180679,5.842324523087549,6.020900888443889,6.0347800932123805,6.07525798460037,5.928435212286169,5.81685688432081,5.80046345004942,5.859845144176281
220,Suriname,1.50312988501754,1.4498822288983602,1.62900550849967,1.704515219029,1.8892205565980904,2.41910810211012,3.24239771702326,3.83920523020194,4.072718909777279,4.18568159439344,4.37537167800047,4.64793218319205,4.74438377089862,5.778253089143259,4.4308379301287095,5.62451494012259,5.583239511774019,5.311089923360611,6.686766098022081,6.39736808369516,6.599010933688611,5.64084921586921,5.19173406256667,3.7957309499229903,4.26299482893821,4.33710218209833,4.70463712102381,4.61944241049988,4.828015027888,4.67284339254864,4.294504268589161,4.890934580118111,4.82577295570273,4.76604334295887,4.68858811442913,4.6622051324994205,4.6407128848947,4.62387017934011,4.56682570818419,4.555417078516481,3.14262417612285,3.1894312320856804,2.32255281733952,2.52081207038599,2.8155890455355697,3.383647572082709,3.02795215439785,2.7583184821032103,2.8233182885276604,2.77186764618734,3.28844169441683,3.6436543423951298,4.508108128082,4.1842150942362,4.77156149349875,4.91830252389401,4.0893423947968,3.73356050208501,3.61119261372218
223,Sweden,6.576406584350701,6.49624827027879,6.78785977231238,7.28160331853124,7.88792163891657,8.09799371671533,9.29736416046677,8.77002340259466,9.81834107594619,10.8517920018795,11.4859318289735,10.4454022271741,10.4380581854893,10.7378226154553,9.79040472649665,9.865727011388673,10.7401632587336,10.3985599051813,9.61061102646467,10.2400551359722,8.63476990820442,8.344564986035099,7.482205547140071,6.999367873797589,6.87732536206285,7.471990516366549,7.41213542116571,7.11103700443592,6.80894089946659,6.538712279953151,6.23332497939264,6.294260143024991,6.54701907587932,6.48157419555819,6.66116599445719,6.596850844896519,7.19941345988315,6.48650212942211,6.59362461125747,6.46543403078436,6.00533649890911,5.90155531274871,6.052689547670701,6.16193223013165,5.95872744531597,5.56061793405047,5.3851630498524,5.152987092827661,5.00562006942356,4.611489038841151,5.132155400769831,4.71891151146662,4.427812164959589,4.22379158156152,4.03254501031857,4.00033227249692,3.90906658564348,3.8110112274200296,3.53800912688421
231,Europe & Central Asia (IDA & IBRD countries),8.54641149166468,8.70849979706575,9.059562700743632,9.57282742467068,10.0493702923376,10.4762905307025,10.9157752663619,11.297396962890902,11.5707258310733,12.001241417695,12.4567273563749,13.045526272936302,13.5977672533368,14.0331422894747,14.402492498517,15.0407731961398,15.5258712686913,15.9281823083265,16.326065179410698,16.3103304706656,16.7319971013434,16.1391948659071,16.3281293796627,16.3923346384276,16.3545086566674,17.337807031715,17.3089160813297,17.2137842016983,17.3330211684595,16.8585694924127,10.2876674166823,9.94334265419624,9.17854349736758,8.38727806164807,7.50286289563045,7.299353288845099,7.12926887086145,6.76931694237233,6.65339049738345,6.59672282834595,6.710703974304559,6.69452234523888,6.7561827389718605,6.99845125794016,7.045202213297469,7.04312518511689,7.360783114296889,7.45659864215332,7.56232618361552,6.93866961470388,7.28880752529575,7.61644830335256,7.538256439274019,7.35122002975918,7.08713116456562,6.88333921916549,6.93523669803192,7.053041294260911,7.14175117866091
242,Trinidad and Tobago,3.044398819302029,5.32147375042495,8.23102306478243,1.46770775874827,4.20480933283109,5.699133088088519,4.41212204286687,5.01360738322131,4.34150057155627,4.16711659610066,9.518962677591642,8.47925143839465,8.5147293355479,9.57073683867512,10.0867624907299,9.51813669339442,15.5357710046981,15.5648396378018,14.5488249364061,15.6508500492213,15.614641440414902,15.6631899040185,16.452109294574498,14.3255403221767,15.1812415211721,17.7350174656668,14.6911538286031,14.667607062849696,13.1770203047793,13.3091705706686,11.554956470325198,10.5767760034106,9.64675725831558,10.0272996650866,10.419942906395802,10.4927443788869,10.5761454641457,10.9299767112915,11.1754071295927,11.242737911287598,11.3324373657923,12.1340613245865,12.5429647434643,11.9355170447286,12.3787414300276,15.171650994950198,17.0588199165945,16.8672857197447,16.0827844975347,15.284789930662,17.0312857641942,17.3554461225284,16.4483712989306,16.7909179823123,16.0899982897036,15.5144884597309,13.2335145470661,13.142493822522098,12.7784401237264
249,Upper middle income,2.5732905493115,2.40843190694662,2.3701156634091403,2.43556304462173,2.523331068676029,2.63016990506063,2.7412153865561604,2.72141280550432,2.78900997784378,2.9326500926657,3.1490470697187103,3.3199847040258503,3.41881306434331,3.51192590820952,3.55991694921146,3.7520379745982098,3.87033552679576,3.9927700600225497,4.16393059548196,4.1959739269936005,4.22421765237848,4.12631840626095,4.22527597232732,4.25135754638195,4.31228357537283,4.54407046000092,4.5802171718037,4.62450910702087,4.7332691551632,4.69050093789009,3.3697524744805896,3.35620171642236,3.2895051981326904,3.27576889264569,3.20514164054224,3.32161287326658,3.3108138369979705,3.29226074593273,3.2973085011436005,3.20965952005939,3.33037702370152,3.40917872164365,3.53202117082133,3.832840639376201,4.186121544813069,4.502614057716309,4.80748539750568,5.06730898180024,5.196509669884519,5.27842716023563,5.67965061976719,6.05641130165718,6.173022899725491,6.310043581525849,6.24646053799776,6.1508670892112605,6.094382506920179,6.1613875739279695,6.26183680415772
251,United States,15.9997791565885,15.6812555160569,16.0139374979897,16.4827621458239,16.9681185789701,17.4517252487095,18.1210730107855,18.5983178821611,19.0893891562783,19.85794566231,21.111252272594303,20.9802034758573,21.7486419846019,22.510582127233896,21.502930377734295,20.4022240696754,21.1576153736785,21.5324840060117,21.9730046948357,21.780436977627694,20.7864877412257,19.7667641742132,18.5904952301609,18.5715437097933,18.9767502682074,18.8823127427246,18.7207227161615,19.3503344229412,20.0104134086438,20.075769778663695,19.4092291175092,19.005735608603,19.0250824516401,19.2381087954324,19.2806108100302,19.2539376140725,19.6110900762452,20.3478729686016,20.266880306249,20.105719610091697,20.471933095298105,20.1750046772639,19.4494784745785,19.5087047137039,19.603572883438694,19.478026004217803,18.9576435024889,19.0560269540732,18.2948056259689,16.8188684811099,17.4341958733314,16.599403740534,15.7711446187591,16.1029578354008,16.0263790723251,15.535342110601,15.1317468158119,14.8058824221278,15.2408745833286
254,"Venezuela, RB",7.00941408937219,6.153191256912191,6.188716289326741,6.20859314727474,6.04154144565204,6.27178050244313,5.69006340874696,6.35298855444359,6.132863919383169,6.24517317484316,6.54251668685434,5.326318973549361,5.1726671756341,5.339858591524821,5.86201393872522,4.83845087206038,4.22514432063754,4.563931495117901,4.78186942096912,5.183753800451821,5.9806725007073895,5.89620972801557,5.83146032762772,5.66202872105599,5.523520026393781,5.847674412092299,6.163044283142019,6.086951144406049,6.20878931057258,5.67944291683489,5.25247081840392,5.09496418099359,5.09541585744004,5.24054451417669,5.1377088035313205,5.33215704264909,5.83543475396068,5.951989213645151,5.69034582505656,5.36987725483349,5.55503909504986,5.57037151485095,5.79990595371621,5.40474452817559,5.490719284226231,5.96123438448467,5.58245584109461,5.607099135076151,5.9158714519381,5.848166013283151,6.02673521626732,5.891053315001769,6.264469321657731,6.301994899709031,6.26935290325628,5.78023402634421,5.428918568867919,5.058756948393469,4.782754886893
259,World,3.1211581071094705,3.0680904177952004,3.1148394525345,3.22119532617533,3.32404568984411,3.4323945161885,3.53419104455921,3.5859952506854302,3.70454301813229,3.875169072843221,4.1478514851552095,4.231788290295509,4.34729529223644,4.49325311257151,4.40358172219123,4.34262881846809,4.493090892013821,4.5589829182199,4.653016254027889,4.69608639117884,4.60108151383721,4.40663828405636,4.31495959051795,4.28613532052671,4.33907719216679,4.42831174426862,4.41225211266533,4.46192292369504,4.565402665042599,4.56647413655811,3.9029644220895294,3.874590703667121,3.8040110141891,3.76932763065973,3.73238477723104,3.7819824388096297,3.80669402508563,3.81351522660908,3.78061093527244,3.7477660661590697,3.8126493115353,3.82765888146696,3.83475135105644,3.95850274353281,4.0922516616783495,4.19630121305972,4.28100643229647,4.39186677996519,4.37691721578986,4.27713136952081,4.48314795598468,4.570123102894691,4.57876814606997,4.61022927939351,4.560774243390361,4.4887700911603705,4.43675907864533,4.44130858245966,4.48352391238305
263,South Africa,5.7272227055277005,5.83262093203853,5.887167587317481,5.961337136735031,6.3323432631240095,6.61654531237248,6.45385807777342,6.56082402278096,6.59361965131846,6.665435015462119,6.785927482839321,7.4372976887762,7.37604899199653,7.25683886942256,7.19822600838854,7.3506839640464605,7.47439885373201,7.55074018401554,7.4468338624249695,7.86668855163046,7.9999976187784,8.77399384551818,9.311609134298768,9.42868968278197,9.92251768347734,9.92121448730366,9.87746326750609,9.59320837791962,9.773399973590433,9.49366755787968,6.7297985867423,6.424621765737291,6.1754299444638,6.21768001083117,6.212642269717519,6.37589351864444,6.48611431067446,6.72103043269181,6.78788155163862,6.28053902798944,6.33187638428488,7.03513388873587,7.1812230453599,7.55813407176488,8.03461755689857,7.887120032656241,7.827679844017251,8.08025021943305,8.56899406245209,8.00403938323371,8.30017911837692,7.867123605430139,8.07663305380863,8.13733274039167,8.21315797849318,7.671201555025211,7.56445088105357,7.632729355369401,7.4966448945296
